-21,-37,-1
-22,-37,-1
-18,-41,-1
-16,-44,-1
-11,-53,-1
-10,-62,-2
-14,-74,-4
-16,-81,-3
-29,-86,4
-34,-69,10
-32,-62,4
-24,-68,-2
-21,-72,-4
-10,-71,-3
-10,-67,-1
-13,-53,7
-16,-48,8
-20,-41,2
-22,-41,0
-23,-43,-1
-19,-48,3
-17,-54,5
-17,-62,5
-18,-66,4
-19,-72,4
-20,-74,2
-26,-84,3
-28,-82,5
-30,-61,7
-26,-62,2
-22,-79,-5
-18,-82,-7
-10,-71,-7
-9,-56,-2
-12,-51,1
-14,-45,1
-16,-44,-1
-20,-45,-4
-19,-45,-4
-13,-46,-2
-11,-47,-1
-9,-55,-1
-11,-57,-2
-16,-62,-2
-20,-72,0
-24,-78,2
-25,-74,8
-25,-70,10
-19,-58,11
-17,-60,7
-13,-69,-1
-12,-74,-3
-14,-70,1
-17,-67,3
-20,-57,4
-19,-52,1
-19,-53,0
-15,-55,5
-12,-56,7
-13,-58,9
-19,-56,8
-26,-54,4
-25,-56,5
-20,-59,7
-18,-59,8
-18,-68,7
-19,-73,5
-21,-74,-2
-18,-68,-4
-17,-67,-3
-16,-64,0
-16,-60,-2
-16,-55,-6
-15,-54,-7
-14,-53,-8
-15,-54,-8
-17,-59,-8
-17,-60,-8
-16,-61,-7
-15,-60,-3
-15,-61,-1
-15,-61,4
-15,-61,5
-17,-63,7
-17,-64,6
-17,-65,4
-17,-64,3
-18,-62,1
-17,-60,1
-18,-59,-1
-20,-59,-3
-20,-59,-3
-20,-59,-3
-20,-59,-2
-19,-61,0
-19,-62,0
-18,-62,2
-18,-63,3
-16,-63,3
-15,-63,3
-13,-62,3
-14,-61,2
-15,-61,1
-16,-61,0
-16,-60,0
-17,-60,0
-17,-60,0
-17,-60,0
-17,-60,1
-17,-60,1
-17,-60,1
-17,-61,1
-18,-61,1
-18,-60,2
-20,-60,2
-20,-59,1
-20,-58,1
-20,-58,1
-20,-57,0
-21,-58,0
-23,-60,-1
-22,-60,-1
-22,-63,-1
-23,-64,-1
-23,-62,-2
-25,-61,-4
-24,-60,-6
-24,-59,-8
-24,-58,-9
-22,-61,-11
-22,-63,-11
-20,-63,-11
-19,-62,-10
-18,-60,-8
-17,-60,-7
-15,-57,-8
-14,-56,-9
-15,-64,-10
-17,-70,-9
-16,-69,-7
-14,-65,-6
-14,-63,-5
-15,-59,-5
-16,-58,-4
-16,-58,-5
-18,-59,-5
-19,-62,-8
-20,-63,-9
-19,-64,-10
-18,-66,-10
-17,-66,-9
-14,-63,-10
-13,-61,-9
-13,-60,-11
-13,-61,-12
-12,-59,-13
-13,-57,-13
-14,-54,-12
-16,-54,-12
-18,-56,-11
-17,-58,-9
-18,-60,-9
-18,-63,-7
-17,-64,-6
-16,-65,-3
-15,-66,0
-14,-67,4
-13,-70,6
-10,-71,7
-8,-71,5
-6,-65,4
-6,-64,3
-9,-62,1
-13,-62,-2
-14,-61,-4
-14,-60,-6
-15,-60,-6
-18,-58,-5
-18,-57,-5
-18,-56,-6
-18,-57,-5
-18,-59,-4
-18,-60,-4
-19,-63,-2
-20,-62,-1
-21,-62,0
-22,-62,2
-21,-61,3
-20,-62,3
-20,-61,5
-19,-62,6
-19,-64,7
-19,-65,9
-18,-63,8
-18,-62,7
-16,-60,6
-15,-59,4
-15,-57,2
-15,-56,1
-16,-55,0
-17,-54,1
-19,-53,1
-19,-54,1
-18,-54,2
-19,-55,3
-19,-57,4
-20,-59,4
-23,-66,5
-27,-79,7
-28,-84,8
-31,-90,10
-29,-88,7
-21,-74,4
-18,-67,5
-11,-62,0
-10,-63,-3
-11,-66,-7
-14,-68,-8
-16,-57,-8
-20,-50,-7
-20,-48,-4
-19,-44,-3
-19,-44,-2
-16,-44,0
-16,-45,0
-15,-49,0
-16,-54,1
-15,-64,1
-16,-68,1
-25,-77,4
-34,-66,9
-33,-59,8
-23,-63,3
-22,-70,-1
-16,-80,0
-17,-79,1
-14,-59,10
-14,-53,12
-18,-45,5
-21,-43,2
-23,-41,-1
-18,-44,3
-15,-49,3
-18,-60,3
-22,-65,0
-26,-77,-2
-27,-84,-3
-34,-90,7
-37,-81,12
-27,-67,2
-19,-74,-1
-7,-79,-1
-5,-70,1
-3,-63,2
-4,-48,2
-8,-43,1
-20,-36,-5
-26,-37,-7
-28,-42,-5
-22,-43,-3
-11,-50,-1
-10,-56,-1
-13,-65,-4
-22,-79,-6
-31,-84,-5
-41,-65,7
-39,-61,7
-34,-68,6
-28,-71,7
-13,-72,7
-6,-66,10
13,-57,30
-23,-45,10
-34,-34,-4
-29,-35,-7
-22,-35,-3
-17,-39,-1
-13,-51,2
-16,-63,0
-19,-71,0
-26,-88,0
-32,-99,5
-38,-93,14
-38,-76,13
-17,-68,0
-15,-74,-2
-13,-73,-2
-10,-72,-3
-11,-51,-2
-13,-41,0
-17,-38,-1
-25,-39,-6
-25,-41,-7
-16,-43,-5
-12,-45,-5
-6,-58,-4
-10,-69,-6
-13,-72,-6
-16,-80,-7
-33,-74,5
-33,-60,11
-27,-71,4
-16,-83,-4
-12,-81,-3
-7,-64,5
-6,-56,9
-11,-50,11
-19,-41,1
-21,-38,-2
-22,-38,-2
-17,-40,1
-15,-44,0
-15,-59,-3
-19,-74,-6
-22,-81,-6
-23,-94,-5
-29,-97,-2
-39,-77,7
-21,-61,-2
-14,-64,-3
-12,-70,-5
-7,-75,-9
-9,-73,-5
-7,-52,2
-11,-44,5
-15,-41,2
-23,-37,-7
-26,-38,-8
-20,-44,-7
-10,-57,-7
-8,-64,-7
-7,-67,-8
-13,-77,-10
-20,-85,-7
-34,-73,6
-35,-58,3
-30,-60,0
-16,-72,-5
-7,-78,-5
-4,-70,3
-6,-59,11
-12,-46,15
-19,-42,9
-25,-37,-1
-26,-36,-2
-15,-40,2
-11,-46,2
-10,-64,-1
-17,-74,-4
-21,-79,-4
-26,-94,1
-31,-95,4
-33,-80,10
-31,-64,7
-16,-63,-2
-16,-70,-4
-12,-82,-7
-9,-64,-5
-6,-51,-2
-18,-44,3
-21,-38,3
-24,-38,-1
-20,-39,-1
-12,-43,-1
-9,-46,-1
-7,-56,-3
-10,-60,-4
-16,-66,-7
-17,-72,-6
-27,-75,0
-33,-60,7
-31,-61,5
-25,-74,4
-20,-80,3
-10,-81,4
-8,-72,9
-11,-58,16
-15,-53,13
-20,-46,4
-19,-45,1
-15,-43,1
-12,-44,3
-14,-48,3
-19,-57,0
-20,-61,-1
-21,-67,-1
-20,-71,-2
-26,-86,0
-29,-89,3
-33,-69,9
-28,-59,7
-18,-75,0
-13,-82,-3
-3,-82,-6
-3,-67,-4
-4,-59,-1
-9,-50,1
-13,-47,-1
-19,-45,-6
-21,-45,-7
-12,-48,-5
-10,-51,-5
-5,-55,-2
-5,-56,-2
-11,-55,-2
-15,-52,1
-17,-57,2
-18,-64,1
-19,-70,2
-23,-85,3
-23,-87,3
-19,-80,5
-19,-74,0
-12,-65,-1
-14,-64,-5
-16,-63,-9
-18,-62,-8
-20,-61,-7
-17,-60,-5
-16,-62,-3
-12,-61,6
-11,-59,7
-8,-55,10
-8,-55,10
-12,-57,7
-14,-57,4
-19,-60,1
-21,-61,1
-21,-62,2
-21,-64,2
-20,-64,0
-20,-66,-2
-21,-66,-1
-23,-63,2
-24,-61,2
-23,-60,3
-24,-62,4
-21,-61,6
-20,-61,6
-19,-63,7
-18,-64,6
-17,-64,5
-17,-62,3
-15,-64,3
-12,-64,3
-6,-61,5
-5,-61,5
-6,-60,5
-11,-60,3
-13,-59,2
-15,-58,1
-14,-59,2
-13,-60,4
-15,-61,4
-16,-61,3
-17,-63,3
-17,-63,3
-17,-63,4
-17,-63,4
-17,-62,4
-17,-61,5
-16,-62,4
-16,-63,4
-15,-63,5
-13,-63,6
-16,-62,6
-12,-60,7
-10,-59,8
-7,-58,9
-7,-58,9
-8,-61,8
-9,-62,8
-14,-63,7
-16,-64,7
-14,-63,8
-12,-61,8
-12,-58,8
